id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3142964,1,2016-03-29 08:37:54,2016-03-29 08:38:53,1,-73.98700714111328,40.75502014160156,-73.98997497558594,40.75484848022461,N,59.0
id0412046,2,2016-03-24 06:37:14,2016-03-24 06:37:42,1,-73.94969940185547,40.77251815795898,-73.95081329345702,40.77150344848633,N,28.0
id3771302,1,2016-01-03 00:19:58,2016-01-03 00:20:48,1,-73.93653869628906,40.82341766357422,-73.94015502929686,40.81804275512695,N,50.0
id0231947,1,2016-04-23 17:39:14,2016-04-23 17:39:44,1,-73.9535140991211,40.77950286865234,-73.95327758789062,40.779876708984375,N,30.0
id1804370,1,2016-06-02 21:25:48,2016-06-02 21:26:01,1,-73.94428253173827,40.81946563720703,-73.94450378417967,40.819202423095696,N,13.0
id3139330,1,2016-01-15 20:03:37,2016-01-15 20:03:48,1,-73.99514770507811,40.72486114501953,-73.99514770507811,40.72486877441406,N,11.0
id2378361,2,2016-01-03 21:15:03,2016-01-04 19:51:48,2,-73.86334228515625,40.76936721801758,-73.97333526611328,40.75584030151367,N,81405.0
id2494487,1,2016-04-05 15:55:38,2016-04-05 15:55:59,1,-73.98355865478516,40.74393844604492,-73.98358917236328,40.7439079284668,N,21.0
id2984278,2,2016-01-20 16:54:42,2016-01-20 16:55:30,1,-73.98846435546875,40.733028411865234,-73.98983001708984,40.733646392822266,N,48.0
id2711561,1,2016-05-30 19:10:11,2016-05-30 19:10:27,1,-73.98682403564453,40.75826644897461,-73.98681640625,40.758296966552734,N,16.0
id0643346,1,2016-03-24 05:17:23,2016-03-24 05:17:26,1,-73.94332885742188,40.75009536743164,-73.94332885742188,40.750102996826165,N,3.0
id3994017,2,2016-03-16 22:38:59,2016-03-16 22:39:53,1,-73.98799896240233,40.73801040649414,-73.9864730834961,40.74005126953125,N,54.0
id0104159,1,2016-05-24 01:37:07,2016-05-24 01:37:35,1,-74.19617462158203,40.8333396911621,-74.19618225097656,40.8333396911621,N,28.0
id0650090,2,2016-02-02 20:40:11,2016-02-02 20:40:36,2,-73.80828094482422,40.68767166137695,-73.80667114257811,40.68465042114258,N,25.0
id0919328,2,2016-03-01 01:49:23,2016-03-01 01:49:52,1,-73.94486236572266,40.79124069213867,-73.94479370117188,40.79133605957031,N,29.0
id1021788,2,2016-03-06 01:23:32,2016-03-06 01:23:57,1,-73.88227844238281,40.75594329833984,-73.88414764404298,40.75572204589844,N,25.0
id3090581,2,2016-05-05 07:56:58,2016-05-05 07:57:03,5,-73.9758071899414,40.75669097900391,-73.97577667236328,40.7565803527832,N,5.0
id1656254,2,2016-01-18 00:35:38,2016-01-18 00:35:54,1,-73.80552673339844,40.65135955810546,-73.80422973632812,40.66162872314453,N,16.0
id2293674,2,2016-05-19 16:39:47,2016-05-19 16:39:57,1,-73.87267303466798,40.774070739746094,-73.87267303466798,40.774070739746094,N,10.0
id3697821,1,2016-03-27 11:34:25,2016-03-27 11:34:38,2,-73.8709716796875,40.77406692504882,-73.8709716796875,40.77407455444336,N,13.0
id3113126,1,2016-06-27 00:05:33,2016-06-27 00:06:18,1,-73.9737777709961,40.78301239013672,-73.9737777709961,40.78301239013672,N,45.0
id3843001,2,2016-05-28 21:07:58,2016-05-28 21:08:11,1,-74.35002136230467,40.54919052124024,-74.35002136230467,40.54917907714844,N,13.0
id0132205,1,2016-01-30 00:54:04,2016-01-30 00:54:48,1,-74.0087661743164,40.7047233581543,-74.01230621337889,40.70312881469727,N,44.0
id0821659,1,2016-01-08 14:34:06,2016-01-08 14:34:32,1,-73.95822143554686,40.77878952026367,-73.9588851928711,40.77788925170898,N,26.0
id2829622,1,2016-03-26 01:36:06,2016-03-26 01:36:21,1,-73.98828125,40.723270416259766,-73.98827362060547,40.723270416259766,N,15.0
id0343874,1,2016-04-12 10:26:15,2016-04-12 10:27:00,1,-74.00507354736328,40.74161911010742,-74.007568359375,40.742721557617195,N,45.0
id2223914,1,2016-04-09 01:28:42,2016-04-09 01:28:54,1,-73.91741180419923,40.703216552734375,-73.91758728027342,40.70333099365234,N,12.0
id3391318,2,2016-05-30 01:12:30,2016-05-30 01:12:37,1,-73.95955657958984,40.70608139038086,-73.95955657958984,40.70608139038086,N,7.0
id2553304,2,2016-01-07 19:29:28,2016-01-07 19:29:43,1,-73.98583221435547,40.75605010986328,-73.98580169677734,40.75611114501953,N,15.0
id2752090,1,2016-03-08 13:44:28,2016-03-08 13:44:41,1,-73.79021453857422,40.643600463867195,-73.79021453857422,40.643600463867195,N,13.0
id3106531,2,2016-04-26 16:35:41,2016-04-26 16:36:17,1,-73.99346160888672,40.75276184082031,-73.99279022216798,40.75334167480469,N,36.0
id2541376,2,2016-06-21 17:56:21,2016-06-21 17:56:59,2,-73.98709869384764,40.75933456420898,-73.98635864257811,40.75919342041016,N,38.0
id2331972,2,2016-02-09 12:14:45,2016-02-09 12:14:49,1,-73.41297912597656,40.734161376953125,-73.41297912597656,40.734161376953125,N,4.0
id2682709,2,2016-06-20 09:30:43,2016-06-21 09:24:54,1,-73.98272705078125,40.751171112060554,-73.96965789794923,40.76295852661133,N,86051.0
id3996967,2,2016-02-25 14:51:06,2016-02-26 14:29:39,1,-73.9666748046875,40.7940559387207,-73.95607757568358,40.78801345825195,N,85113.0
id2395120,1,2016-04-25 12:51:53,2016-04-25 12:52:02,1,-73.9747314453125,40.75877380371094,-73.9743881225586,40.759273529052734,N,9.0
id1086935,2,2016-05-24 15:19:51,2016-05-25 14:25:06,6,-73.98596954345702,40.73101043701172,-73.99353790283203,40.72930145263672,N,83115.0
id0161791,2,2016-03-16 08:44:26,2016-03-16 08:45:16,1,-73.992431640625,40.66574096679688,-73.992431640625,40.66574096679688,N,50.0
id3673879,1,2016-05-13 14:29:31,2016-05-13 14:29:43,1,-73.96649169921875,40.8017578125,-73.96649169921875,40.8017578125,N,12.0
id2831023,2,2016-03-16 12:12:20,2016-03-17 11:37:21,3,-73.97334289550781,40.76408004760742,-73.99109649658203,40.75027847290039,N,84301.0
id0370237,1,2016-05-31 14:05:08,2016-05-31 14:05:37,1,-73.99027252197266,40.75634002685546,-73.99024200439453,40.756439208984375,N,29.0
id1297813,1,2016-05-10 13:00:56,2016-05-10 13:01:02,1,-73.86434173583984,40.76981735229492,-73.86434173583984,40.76981735229492,N,6.0
id1592717,2,2016-05-06 09:24:13,2016-05-06 09:25:03,1,-73.98072814941406,40.769630432128906,-73.9798812866211,40.77070999145508,N,50.0
id3438747,2,2016-02-28 04:03:27,2016-02-29 03:49:12,1,-73.9875717163086,40.722694396972656,-73.89261627197266,40.74713897705078,N,85545.0
id1994797,2,2016-01-21 20:20:30,2016-01-21 20:21:17,2,-73.99897003173827,40.71920776367188,-73.99773406982422,40.72071075439453,N,47.0
id2276630,1,2016-03-17 12:19:19,2016-03-17 12:19:25,1,-73.78366088867188,40.64865112304688,-73.78387451171875,40.64867401123047,N,6.0
id1364903,1,2016-02-18 23:03:39,2016-02-18 23:03:47,1,-73.98136901855469,40.76780319213867,-73.98136138916014,40.767776489257805,N,8.0
id3308531,1,2016-03-24 14:48:37,2016-03-24 14:48:46,1,-74.04792022705078,40.76434326171875,-74.04791259765625,40.76436233520508,N,9.0
id1529925,2,2016-05-01 23:35:49,2016-05-01 23:35:53,1,-73.99427795410156,40.76314163208008,-73.99430084228516,40.763050079345696,N,4.0
id3028644,1,2016-03-18 10:59:47,2016-03-18 11:00:00,1,-73.9455337524414,40.75153732299805,-73.9455337524414,40.75153732299805,N,13.0
id3877446,2,2016-06-15 15:11:33,2016-06-15 15:11:43,1,-73.99078369140625,40.730411529541016,-73.99076843261719,40.73072052001953,N,10.0
id3563573,1,2016-05-18 09:00:28,2016-05-18 09:00:38,1,-73.94689178466798,40.744922637939446,-73.94689178466798,40.744922637939446,N,10.0
id1330910,1,2016-03-28 13:53:38,2016-03-28 13:53:40,1,-73.78880310058595,40.64137649536133,-73.78880310058595,40.64137649536133,N,2.0
id1403619,1,2016-03-28 04:57:10,2016-03-28 04:57:45,1,-74.01299285888672,40.70937728881836,-74.01300048828125,40.70798873901367,N,35.0
id2986266,1,2016-06-26 17:26:17,2016-06-26 17:27:14,1,-73.958251953125,40.78176498413086,-73.95386505126953,40.787124633789055,N,57.0
id1182565,1,2016-03-29 10:32:14,2016-03-29 10:32:38,1,-73.9837417602539,40.76739883422852,-73.98526000976561,40.767948150634766,N,24.0
id3188916,2,2016-04-12 19:17:03,2016-04-12 19:17:21,1,-73.7898178100586,40.643020629882805,-73.7898178100586,40.643020629882805,N,18.0
id3372760,1,2016-06-11 17:47:19,2016-06-11 17:47:48,1,-73.9817886352539,40.73667144775391,-73.9821014404297,40.73639297485352,N,29.0
id1946271,1,2016-06-05 15:30:19,2016-06-05 15:30:24,1,-73.9934844970703,40.75548553466797,-73.99333190917967,40.755474090576165,N,5.0
id3568740,2,2016-03-16 22:15:51,2016-03-16 22:16:22,1,-73.93695068359375,40.764610290527344,-73.93695068359375,40.76462173461913,N,31.0
id1966555,1,2016-05-20 19:19:53,2016-05-20 19:20:08,1,-73.95629119873048,40.7477912902832,-73.95628356933594,40.74778747558594,N,15.0
id0252194,2,2016-04-18 07:09:29,2016-04-18 07:10:02,1,-73.99848937988281,40.76158905029297,-73.99472808837889,40.759590148925774,N,33.0
id1836263,1,2016-03-06 15:24:56,2016-03-06 15:25:00,1,-73.99211883544923,40.73538589477539,-73.99211883544923,40.73538589477539,N,4.0
id0691545,2,2016-03-21 22:06:26,2016-03-21 22:06:41,1,-73.77632904052734,40.645538330078125,-73.77631378173827,40.64553451538086,N,15.0
id0627402,2,2016-04-17 00:30:11,2016-04-17 00:30:58,1,-73.98390960693358,40.74322891235352,-73.98390960693358,40.74322891235352,N,47.0
id1453066,2,2016-03-06 02:06:26,2016-03-07 01:30:20,2,-73.96302032470702,40.79913330078125,-73.97909545898438,40.78173828125,N,84234.0
id3880825,1,2016-04-13 12:37:17,2016-04-13 12:37:42,1,-73.94305419921875,40.74954605102539,-73.94305419921875,40.74954605102539,N,25.0
id2113105,1,2016-02-07 03:16:56,2016-02-07 03:17:28,1,-73.90467834472656,40.83949279785156,-73.9046859741211,40.839481353759766,N,32.0
id1948130,1,2016-05-15 15:31:55,2016-05-15 18:05:52,1,-73.78042602539062,40.64529037475586,-74.01498413085938,40.70924758911133,N,9237.0
id0681405,2,2016-06-16 18:12:49,2016-06-17 16:54:32,1,-73.96541595458984,40.7661018371582,-73.97190856933594,40.756813049316406,N,81703.0
id3653832,1,2016-01-02 19:25:21,2016-01-02 19:25:30,1,-73.99571990966798,40.76150894165039,-73.99571990966798,40.761505126953125,N,9.0
id1874104,1,2016-03-20 17:18:38,2016-03-20 17:19:36,1,-73.98895263671875,40.68860626220703,-73.99427795410156,40.69029235839844,N,58.0
id1311087,1,2016-02-29 12:16:29,2016-02-29 18:47:09,3,-75.45591735839844,39.803932189941406,-73.7960205078125,40.70772552490234,N,23440.0
id2385269,2,2016-02-26 07:22:37,2016-02-27 07:21:10,1,-73.96510314941406,40.80649185180664,-73.98426055908203,40.786041259765625,N,86313.0
id2615851,2,2016-04-01 17:45:36,2016-04-02 17:42:48,1,-73.9999008178711,40.74327850341797,-73.97388458251953,40.78297805786133,N,86232.0
id3730947,1,2016-05-27 10:45:35,2016-05-27 10:45:48,2,-73.77632141113281,40.64567565917969,-73.77632141113281,40.645671844482415,N,13.0
id1278892,1,2016-06-12 20:16:36,2016-06-12 20:17:01,1,-73.94537353515625,40.75171661376953,-73.94537353515625,40.751712799072266,N,25.0
id2967816,2,2016-05-25 14:30:49,2016-05-26 14:27:48,5,-73.99520874023438,40.73932647705078,-73.98014831542967,40.760448455810554,N,86219.0
id1268867,1,2016-02-10 02:10:57,2016-02-10 02:11:48,2,-73.97671508789062,40.785194396972656,-73.97254943847656,40.79092788696289,N,51.0
id2046084,2,2016-01-11 18:53:15,2016-01-12 18:37:50,6,-73.98212432861328,40.75723648071289,-73.98235321044923,40.77530670166016,N,85475.0
id3471251,1,2016-02-26 18:39:52,2016-02-26 18:40:23,1,-73.98152923583984,40.76533889770508,-73.98139953613281,40.76556396484375,N,31.0
id2644255,2,2016-05-20 08:51:06,2016-05-20 08:51:18,1,-73.97593688964845,40.78808975219727,-73.97833251953125,40.78852081298828,N,12.0
id3508535,2,2016-03-04 20:07:05,2016-03-04 20:07:56,3,-73.97905731201173,40.78191375732422,-73.97687530517578,40.78516387939453,N,51.0
id1549556,2,2016-02-03 00:24:23,2016-02-04 00:03:37,2,-73.98178100585938,40.76911163330078,-73.97891235351561,40.76146697998047,N,85154.0
id2672218,2,2016-05-07 05:32:43,2016-05-08 00:00:00,1,-73.94673919677734,40.7764892578125,-73.98367309570312,40.749881744384766,N,66437.0
id3582562,1,2016-04-10 01:44:43,2016-04-10 01:45:35,1,-73.96984100341797,40.75825119018555,-73.9698486328125,40.75825119018555,N,52.0
id0953918,2,2016-06-04 00:32:27,2016-06-04 00:33:25,2,-73.9856185913086,40.747108459472656,-73.98619079589844,40.7464599609375,N,58.0
id1785089,2,2016-05-02 22:20:28,2016-05-02 22:20:39,2,-73.7889633178711,40.64199066162109,-73.7889633178711,40.64199066162109,N,11.0
id0792503,2,2016-01-15 05:57:14,2016-01-15 05:58:10,1,-74.0007553100586,40.7473258972168,-74.00381469726561,40.74427032470703,N,56.0
id2529241,2,2016-03-25 12:51:33,2016-03-26 12:50:37,1,-73.99089813232422,40.73427581787109,-73.98377990722656,40.760353088378906,N,86344.0
id1572537,2,2016-01-08 03:13:12,2016-01-08 03:13:15,2,-73.99082946777342,40.7559814453125,-73.99105072021484,40.75608825683594,N,3.0
id0516490,1,2016-05-20 15:56:03,2016-05-20 15:56:09,1,-73.97493743896483,40.75027084350586,-73.97472381591797,40.75042343139648,N,6.0
id1236375,1,2016-05-23 11:42:15,2016-05-23 11:42:36,2,-73.77635955810547,40.64558792114258,-73.77635955810547,40.64559173583984,N,21.0
id0165769,1,2016-03-08 21:02:42,2016-03-08 21:03:19,1,-73.95001220703125,40.81158828735352,-73.95044708251953,40.811138153076165,N,37.0
id1849277,2,2016-02-21 10:19:43,2016-02-21 10:20:09,1,-73.98660278320312,40.74692153930664,-73.98738098144531,40.74734115600586,N,26.0
id0380380,2,2016-03-11 16:07:49,2016-03-11 16:08:40,6,-73.99111938476561,40.77042007446289,-73.98967742919923,40.77473068237305,N,51.0
id1749952,2,2016-05-19 20:28:44,2016-05-20 20:17:55,1,-73.98139190673827,40.768569946289055,-73.97313690185547,40.7503318786621,N,85751.0
id1449462,2,2016-02-20 17:39:40,2016-02-21 17:35:33,1,-73.99143981933594,40.750015258789055,-74.00438690185547,40.7210693359375,N,86153.0
id1660478,1,2016-05-06 12:05:21,2016-05-06 12:05:40,1,-73.78201293945312,40.644527435302734,-73.7820587158203,40.64446640014648,N,19.0
id2289594,2,2016-03-03 08:40:11,2016-03-04 08:37:54,1,-74.01538848876953,40.71613693237305,-74.00218200683594,40.729488372802734,N,86263.0
id2399003,1,2016-04-30 11:47:05,2016-04-30 11:47:09,1,-74.00250244140625,40.724830627441406,-74.00238800048828,40.72477722167969,N,4.0
id2758157,2,2016-06-28 18:00:35,2016-06-29 17:58:21,2,-73.96835327148438,40.77064895629882,-73.98651885986328,40.75830078125,N,86266.0
id0185008,1,2016-02-02 17:08:26,2016-02-02 17:08:31,1,-73.9988784790039,40.680912017822266,-73.99868774414062,40.68131256103516,N,5.0
id0765916,1,2016-01-30 04:41:48,2016-01-30 04:41:55,1,-74.05532836914062,40.73004150390625,-74.05532836914062,40.73003768920898,N,7.0
id3239843,1,2016-02-05 19:42:03,2016-02-05 19:42:57,1,-73.97441101074217,40.78339385986328,-73.97804260253906,40.783199310302734,N,54.0
id3436467,2,2016-05-26 19:30:53,2016-05-26 19:31:43,1,-74.0157699584961,40.705039978027344,-74.0157699584961,40.705039978027344,N,50.0
id3174462,1,2016-04-16 11:47:12,2016-04-16 11:47:25,1,-73.98179626464844,40.72530364990234,-73.98179626464844,40.72529983520508,N,13.0
id1649776,2,2016-06-10 20:17:49,2016-06-11 20:16:27,1,-73.97737884521484,40.751731872558594,-73.96985626220702,40.79800796508789,N,86318.0
id2557853,2,2016-06-23 12:25:30,2016-06-24 12:10:04,3,-73.98777770996092,40.74158477783203,-73.99353790283203,40.73579788208008,N,85474.0
id0575274,2,2016-01-17 18:54:52,2016-01-17 18:55:12,6,-73.95684814453125,40.766010284423835,-73.95684814453125,40.76602935791016,N,20.0
id0254343,2,2016-04-28 20:45:37,2016-04-28 20:46:08,2,-73.93396759033203,40.79399871826172,-73.93396759033203,40.79399871826172,N,31.0
id3070191,2,2016-01-01 15:27:28,2016-01-02 15:09:41,3,-73.98965454101561,40.73565673828125,-73.98965454101561,40.73565673828125,N,85333.0
id2806202,2,2016-03-10 00:17:46,2016-03-10 00:17:53,1,-73.93753051757811,40.8482666015625,-73.93753051757811,40.848243713378906,N,7.0
id1341671,2,2016-02-26 11:55:38,2016-02-26 11:56:31,3,-73.97097778320312,40.76411056518555,-73.96794891357422,40.76848983764648,N,53.0
id0638534,2,2016-05-28 18:03:05,2016-05-29 17:40:19,1,-74.01158142089844,40.70795440673828,-73.9776840209961,40.7520637512207,N,85034.0
id2812681,2,2016-03-20 21:14:12,2016-03-21 20:19:34,1,-73.98635864257811,40.73052978515625,-73.99214172363281,40.74396133422852,N,83122.0
id3277449,1,2016-02-13 07:41:32,2016-02-13 07:42:26,1,-73.99132537841797,40.7653923034668,-73.9891586303711,40.76945114135742,N,54.0
id1105652,1,2016-03-07 17:03:24,2016-03-07 17:04:03,2,-73.94575500488281,40.75174331665039,-73.94575500488281,40.75174331665039,N,39.0
id3741440,1,2016-03-05 20:41:08,2016-03-05 20:41:19,1,-73.99315643310547,40.75250625610352,-73.99314880371094,40.75250244140625,N,11.0
id3597542,1,2016-04-02 01:10:36,2016-04-02 01:11:28,2,-73.99828338623048,40.7452392578125,-73.99296569824217,40.74298477172852,N,52.0
id0600987,1,2016-04-24 00:00:32,2016-04-24 00:01:23,1,-73.989990234375,40.71926498413086,-73.99010467529298,40.71929931640625,N,51.0
id0985703,2,2016-03-04 20:29:22,2016-03-04 20:29:37,1,-73.93683624267578,40.76480484008789,-73.93683624267578,40.76480102539063,N,15.0
id2748354,2,2016-04-09 11:53:12,2016-04-09 11:53:35,1,-73.95886993408203,40.76079940795898,-73.95836639404298,40.760379791259766,N,23.0
id1546406,1,2016-01-25 09:11:26,2016-01-25 09:11:28,1,-73.77680206298828,40.645065307617195,-73.77680206298828,40.645065307617195,N,2.0
id1167611,2,2016-01-05 19:51:25,2016-01-06 19:36:50,2,-73.98430633544923,40.764747619628906,-73.93898010253906,40.854248046875,N,85525.0
id2130153,1,2016-05-30 23:07:24,2016-05-30 23:08:07,1,-73.96472930908203,40.796924591064446,-73.96450805664062,40.79486083984375,N,43.0
id2459455,2,2016-01-04 22:18:11,2016-01-04 22:18:57,1,-73.98452758789062,40.74285125732422,-73.98738098144531,40.73828125,N,46.0
id0466187,1,2016-06-10 09:09:45,2016-06-10 09:10:02,1,-74.17775726318358,40.69546890258789,-74.17775726318358,40.69546508789063,Y,17.0
id1916670,1,2016-04-06 12:29:57,2016-04-06 12:30:44,1,-73.95741271972656,40.780170440673835,-73.95985412597656,40.77679443359375,N,47.0
id3594731,2,2016-01-22 14:05:34,2016-01-22 14:05:37,1,-73.98150634765625,40.75851058959961,-73.98148345947266,40.75851821899414,N,3.0
id1283531,1,2016-03-27 14:39:14,2016-03-27 14:39:18,1,-73.95047760009764,40.733295440673835,-73.95059967041014,40.733264923095696,N,4.0
id3972209,1,2016-02-11 22:11:54,2016-02-11 22:12:41,1,-73.98528289794923,40.73591613769531,-73.98601531982422,40.734878540039055,N,47.0
id2821861,2,2016-06-17 02:13:58,2016-06-17 02:14:53,2,-73.98161315917967,40.768531799316406,-73.98049163818358,40.76984024047852,N,55.0
id0289907,2,2016-01-29 20:58:07,2016-01-29 20:58:58,1,-73.78132629394531,40.64495086669922,-73.78426361083984,40.64614868164063,N,51.0
id0077686,1,2016-06-12 10:08:35,2016-06-12 10:08:55,1,-73.98649597167967,40.75580596923828,-73.98658752441406,40.755683898925774,N,20.0
id1308284,2,2016-06-01 00:12:39,2016-06-01 00:13:07,1,-73.98924255371094,40.75836563110352,-73.99100494384764,40.75872039794922,N,28.0
id1436692,2,2016-03-15 20:24:40,2016-03-16 19:34:55,1,-74.00928497314453,40.70625686645508,-73.98231506347656,40.72351837158203,N,83415.0
id2391943,2,2016-02-25 07:44:53,2016-02-26 07:41:39,1,-73.97476959228516,40.790771484375,-73.99544525146483,40.73574066162109,N,86206.0
id2798580,2,2016-03-15 09:03:15,2016-03-16 06:25:36,1,-73.96862030029298,40.79922866821289,-73.87039184570312,40.773738861083984,N,76941.0
id3880112,2,2016-01-02 14:42:37,2016-01-02 14:42:42,6,-73.98886108398438,40.73672866821289,-73.9881134033203,40.73786926269531,N,5.0
id2942332,1,2016-01-27 15:41:02,2016-01-27 15:41:27,1,-73.81159210205078,40.692996978759766,-73.81105804443358,40.69203567504882,N,25.0
id3506642,2,2016-04-28 16:21:48,2016-04-29 15:26:32,1,-73.78951263427734,40.646446228027344,-73.98326873779298,40.76192474365234,N,83084.0
id1263181,1,2016-01-17 05:24:30,2016-01-17 05:25:23,1,-73.99700164794923,40.76347351074219,-73.99662780761719,40.763381958007805,N,53.0
id1437056,1,2016-01-28 16:07:03,2016-01-28 16:07:34,1,-73.87694549560547,40.761268615722656,-73.87694549560547,40.761268615722656,N,31.0
id1842909,2,2016-04-21 18:07:00,2016-04-22 17:44:01,1,-73.92413330078125,40.73307800292969,-73.8648910522461,40.73075485229492,N,85021.0
id2535905,1,2016-01-20 10:32:54,2016-01-20 10:33:47,1,-73.94615173339844,40.77714157104492,-73.9476547241211,40.778690338134766,N,53.0
id3439215,1,2016-05-20 13:14:36,2016-05-20 13:15:04,1,-73.99850463867188,40.72639083862305,-73.99850463867188,40.72639083862305,N,28.0
id1658304,2,2016-01-15 17:48:58,2016-01-15 17:49:02,2,-73.9837188720703,40.75751495361328,-73.98445892333984,40.75760269165039,N,4.0
